isolate,chrhap,binhap,type,chr,perc
ETH2013,hap04,hap04,trans,chr1,98.10508702
ETH2013,hap04,hap04,trans,chr2,98.06526275
ETH2013,hap04,hap04,trans,chr3,98.23619606
ETH2013,hap04,hap04,trans,chr4,98.26614564
ETH2013,hap04,hap04,trans,chr5,98.39528564
ETH2013,hap04,hap04,trans,chr6,98.26358117
ETH2013,hap04,hap04,trans,chr7,98.54305871
ETH2013,hap04,hap04,trans,chr8,98.3617772
ETH2013,hap04,hap04,trans,chr9,98.37496738
ETH2013,hap04,hap04,trans,chr10,98.22254751
ETH2013,hap04,hap04,trans,chr11,98.45575503
ETH2013,hap04,hap04,trans,chr12,98.08505745
ETH2013,hap04,hap04,trans,chr13,98.38215147
ETH2013,hap04,hap04,trans,chr14,98.78078053
ETH2013,hap04,hap04,trans,chr15,98.4144584
ETH2013,hap04,hap04,trans,chr16,98.28882315
ETH2013,hap04,hap04,trans,chr17,98.79519824
ETH2013,hap04,hap04,trans,chr18,98.6924244
ETH2013,hap05,hap04,trans,chr1,1.674434481
ETH2013,hap05,hap04,trans,chr2,1.813699182
ETH2013,hap05,hap04,trans,chr3,1.60212073
ETH2013,hap05,hap04,trans,chr4,1.582621414
ETH2013,hap05,hap04,trans,chr5,1.995122396
ETH2013,hap05,hap04,trans,chr6,1.750143185
ETH2013,hap05,hap04,trans,chr7,1.719637513
ETH2013,hap05,hap04,trans,chr8,1.720724805
ETH2013,hap05,hap04,trans,chr9,1.674364472
ETH2013,hap05,hap04,trans,chr10,1.646658297
ETH2013,hap05,hap04,trans,chr11,2.001480323
ETH2013,hap05,hap04,trans,chr12,1.634104397
ETH2013,hap05,hap04,trans,chr13,1.356906103
ETH2013,hap05,hap04,trans,chr14,1.744232913
ETH2013,hap05,hap04,trans,chr15,1.713233261
ETH2013,hap05,hap04,trans,chr16,1.363448292
ETH2013,hap05,hap04,trans,chr17,1.271668221
ETH2013,hap05,hap04,trans,chr18,1.31929453
ETH2013,hap04,hap04,cistrans,chr1,99.66656698
ETH2013,hap04,hap04,cistrans,chr2,99.67898291
ETH2013,hap04,hap04,cistrans,chr3,99.69309157
ETH2013,hap04,hap04,cistrans,chr4,99.69280973
ETH2013,hap04,hap04,cistrans,chr5,99.73035957
ETH2013,hap04,hap04,cistrans,chr6,99.69012611
ETH2013,hap04,hap04,cistrans,chr7,99.73973124
ETH2013,hap04,hap04,cistrans,chr8,99.69093609
ETH2013,hap04,hap04,cistrans,chr9,99.71705907
ETH2013,hap04,hap04,cistrans,chr10,99.65229278
ETH2013,hap04,hap04,cistrans,chr11,99.71988753
ETH2013,hap04,hap04,cistrans,chr12,99.64842794
ETH2013,hap04,hap04,cistrans,chr13,99.7028221
ETH2013,hap04,hap04,cistrans,chr14,99.76007478
ETH2013,hap04,hap04,cistrans,chr15,99.71676839
ETH2013,hap04,hap04,cistrans,chr16,99.67239097
ETH2013,hap04,hap04,cistrans,chr17,99.73907268
ETH2013,hap04,hap04,cistrans,chr18,99.73866267
ETH2013,hap05,hap04,cistrans,chr1,0.28913825
ETH2013,hap05,hap04,cistrans,chr2,0.308641225
ETH2013,hap05,hap04,cistrans,chr3,0.282416999
ETH2013,hap05,hap04,cistrans,chr4,0.277294721
ETH2013,hap05,hap04,cistrans,chr5,0.367885197
ETH2013,hap05,hap04,cistrans,chr6,0.318452297
ETH2013,hap05,hap04,cistrans,chr7,0.310105883
ETH2013,hap05,hap04,cistrans,chr8,0.300580461
ETH2013,hap05,hap04,cistrans,chr9,0.291336192
ETH2013,hap05,hap04,cistrans,chr10,0.322634659
ETH2013,hap05,hap04,cistrans,chr11,0.37272268
ETH2013,hap05,hap04,cistrans,chr12,0.299232546
ETH2013,hap05,hap04,cistrans,chr13,0.248476925
ETH2013,hap05,hap04,cistrans,chr14,0.351388076
ETH2013,hap05,hap04,cistrans,chr15,0.31328416
ETH2013,hap05,hap04,cistrans,chr16,0.273686338
ETH2013,hap05,hap04,cistrans,chr17,0.297250409
ETH2013,hap05,hap04,cistrans,chr18,0.287203294
ETH2013,hap04,hap05,trans,chr1,1.89491298
ETH2013,hap04,hap05,trans,chr2,1.934737246
ETH2013,hap04,hap05,trans,chr3,1.76380394
ETH2013,hap04,hap05,trans,chr4,1.733854361
ETH2013,hap04,hap05,trans,chr5,1.604714356
ETH2013,hap04,hap05,trans,chr6,1.736418831
ETH2013,hap04,hap05,trans,chr7,1.456941286
ETH2013,hap04,hap05,trans,chr8,1.638222803
ETH2013,hap04,hap05,trans,chr9,1.625032625
ETH2013,hap04,hap05,trans,chr10,1.777452488
ETH2013,hap04,hap05,trans,chr11,1.544244972
ETH2013,hap04,hap05,trans,chr12,1.914942548
ETH2013,hap04,hap05,trans,chr13,1.617848535
ETH2013,hap04,hap05,trans,chr14,1.219219469
ETH2013,hap04,hap05,trans,chr15,1.585541603
ETH2013,hap04,hap05,trans,chr16,1.711176849
ETH2013,hap04,hap05,trans,chr17,1.204801763
ETH2013,hap04,hap05,trans,chr18,1.307575603
ETH2013,hap05,hap05,trans,chr1,98.32556552
ETH2013,hap05,hap05,trans,chr2,98.18630082
ETH2013,hap05,hap05,trans,chr3,98.39787927
ETH2013,hap05,hap05,trans,chr4,98.41737859
ETH2013,hap05,hap05,trans,chr5,98.0048776
ETH2013,hap05,hap05,trans,chr6,98.24985681
ETH2013,hap05,hap05,trans,chr7,98.28036249
ETH2013,hap05,hap05,trans,chr8,98.2792752
ETH2013,hap05,hap05,trans,chr9,98.32563553
ETH2013,hap05,hap05,trans,chr10,98.3533417
ETH2013,hap05,hap05,trans,chr11,97.99851968
ETH2013,hap05,hap05,trans,chr12,98.3658956
ETH2013,hap05,hap05,trans,chr13,98.6430939
ETH2013,hap05,hap05,trans,chr14,98.25576709
ETH2013,hap05,hap05,trans,chr15,98.28676674
ETH2013,hap05,hap05,trans,chr16,98.63655171
ETH2013,hap05,hap05,trans,chr17,98.72833178
ETH2013,hap05,hap05,trans,chr18,98.68070547
ETH2013,hap04,hap05,cistrans,chr1,0.333433017
ETH2013,hap04,hap05,cistrans,chr2,0.321017089
ETH2013,hap04,hap05,cistrans,chr3,0.306908435
ETH2013,hap04,hap05,cistrans,chr4,0.307190269
ETH2013,hap04,hap05,cistrans,chr5,0.269640427
ETH2013,hap04,hap05,cistrans,chr6,0.309873886
ETH2013,hap04,hap05,cistrans,chr7,0.260268756
ETH2013,hap04,hap05,cistrans,chr8,0.309063911
ETH2013,hap04,hap05,cistrans,chr9,0.282940931
ETH2013,hap04,hap05,cistrans,chr10,0.347707218
ETH2013,hap04,hap05,cistrans,chr11,0.280112474
ETH2013,hap04,hap05,cistrans,chr12,0.351572056
ETH2013,hap04,hap05,cistrans,chr13,0.297177899
ETH2013,hap04,hap05,cistrans,chr14,0.23992522
ETH2013,hap04,hap05,cistrans,chr15,0.283231612
ETH2013,hap04,hap05,cistrans,chr16,0.327609031
ETH2013,hap04,hap05,cistrans,chr17,0.260927323
ETH2013,hap04,hap05,cistrans,chr18,0.261337333
ETH2013,hap05,hap05,cistrans,chr1,99.71086175
ETH2013,hap05,hap05,cistrans,chr2,99.69135878
ETH2013,hap05,hap05,cistrans,chr3,99.717583
ETH2013,hap05,hap05,cistrans,chr4,99.72270528
ETH2013,hap05,hap05,cistrans,chr5,99.6321148
ETH2013,hap05,hap05,cistrans,chr6,99.6815477
ETH2013,hap05,hap05,cistrans,chr7,99.68989412
ETH2013,hap05,hap05,cistrans,chr8,99.69941954
ETH2013,hap05,hap05,cistrans,chr9,99.70866381
ETH2013,hap05,hap05,cistrans,chr10,99.67736534
ETH2013,hap05,hap05,cistrans,chr11,99.62727732
ETH2013,hap05,hap05,cistrans,chr12,99.70076745
ETH2013,hap05,hap05,cistrans,chr13,99.75152308
ETH2013,hap05,hap05,cistrans,chr14,99.64861192
ETH2013,hap05,hap05,cistrans,chr15,99.68671584
ETH2013,hap05,hap05,cistrans,chr16,99.72631366
ETH2013,hap05,hap05,cistrans,chr17,99.70274959
ETH2013,hap05,hap05,cistrans,chr18,99.71279671
ITA2018,hap06,hap06,trans,chr1,97.63187754
ITA2018,hap06,hap06,trans,chr2,96.96284402
ITA2018,hap06,hap06,trans,chr3,97.33200236
ITA2018,hap06,hap06,trans,chr4,97.72902735
ITA2018,hap06,hap06,trans,chr5,97.03894174
ITA2018,hap06,hap06,trans,chr6,97.41676421
ITA2018,hap06,hap06,trans,chr7,94.75164407
ITA2018,hap06,hap06,trans,chr8,97.70317859
ITA2018,hap06,hap06,trans,chr9,97.0808431
ITA2018,hap06,hap06,trans,chr10,97.79168814
ITA2018,hap06,hap06,trans,chr11,97.94899815
ITA2018,hap06,hap06,trans,chr12,97.91967051
ITA2018,hap06,hap06,trans,chr13,97.51371685
ITA2018,hap06,hap06,trans,chr14,98.05998366
ITA2018,hap06,hap06,trans,chr15,97.99275291
ITA2018,hap06,hap06,trans,chr16,97.79731823
ITA2018,hap06,hap06,trans,chr17,94.56255457
ITA2018,hap06,hap06,trans,chr18,98.22128986
ITA2018,hap07,hap06,trans,chr1,2.593213142
ITA2018,hap07,hap06,trans,chr2,3.563350868
ITA2018,hap07,hap06,trans,chr3,2.440401601
ITA2018,hap07,hap06,trans,chr4,2.650595147
ITA2018,hap07,hap06,trans,chr5,2.487393774
ITA2018,hap07,hap06,trans,chr6,2.627901329
ITA2018,hap07,hap06,trans,chr7,3.274309003
ITA2018,hap07,hap06,trans,chr8,2.809853915
ITA2018,hap07,hap06,trans,chr9,3.126236506
ITA2018,hap07,hap06,trans,chr10,2.252916012
ITA2018,hap07,hap06,trans,chr11,2.402282243
ITA2018,hap07,hap06,trans,chr12,2.568764898
ITA2018,hap07,hap06,trans,chr13,4.433345882
ITA2018,hap07,hap06,trans,chr14,2.327432879
ITA2018,hap07,hap06,trans,chr15,2.688342462
ITA2018,hap07,hap06,trans,chr16,2.105995168
ITA2018,hap07,hap06,trans,chr17,2.335997143
ITA2018,hap07,hap06,trans,chr18,3.390022359
ITA2018,hap06,hap06,cistrans,chr1,99.45599462
ITA2018,hap06,hap06,cistrans,chr2,99.32665703
ITA2018,hap06,hap06,cistrans,chr3,99.36141815
ITA2018,hap06,hap06,cistrans,chr4,99.48418881
ITA2018,hap06,hap06,cistrans,chr5,99.3133075
ITA2018,hap06,hap06,cistrans,chr6,99.39286312
ITA2018,hap06,hap06,cistrans,chr7,98.75713629
ITA2018,hap06,hap06,cistrans,chr8,99.43775984
ITA2018,hap06,hap06,cistrans,chr9,99.3447653
ITA2018,hap06,hap06,cistrans,chr10,99.45972072
ITA2018,hap06,hap06,cistrans,chr11,99.49262508
ITA2018,hap06,hap06,cistrans,chr12,99.50700065
ITA2018,hap06,hap06,cistrans,chr13,99.41775413
ITA2018,hap06,hap06,cistrans,chr14,99.4885591
ITA2018,hap06,hap06,cistrans,chr15,99.49188919
ITA2018,hap06,hap06,cistrans,chr16,99.4425198
ITA2018,hap06,hap06,cistrans,chr17,98.33150621
ITA2018,hap06,hap06,cistrans,chr18,99.50865773
ITA2018,hap07,hap06,cistrans,chr1,0.569922717
ITA2018,hap07,hap06,cistrans,chr2,0.802971571
ITA2018,hap07,hap06,cistrans,chr3,0.565189261
ITA2018,hap07,hap06,cistrans,chr4,0.579773651
ITA2018,hap07,hap06,cistrans,chr5,0.610124372
ITA2018,hap07,hap06,cistrans,chr6,0.615381019
ITA2018,hap07,hap06,cistrans,chr7,0.752090807
ITA2018,hap07,hap06,cistrans,chr8,0.666379215
ITA2018,hap07,hap06,cistrans,chr9,0.734190503
ITA2018,hap07,hap06,cistrans,chr10,0.571241827
ITA2018,hap07,hap06,cistrans,chr11,0.582119991
ITA2018,hap07,hap06,cistrans,chr12,0.642384425
ITA2018,hap07,hap06,cistrans,chr13,1.076007236
ITA2018,hap07,hap06,cistrans,chr14,0.619846463
ITA2018,hap07,hap06,cistrans,chr15,0.653316229
ITA2018,hap07,hap06,cistrans,chr16,0.575290323
ITA2018,hap07,hap06,cistrans,chr17,0.675007875
ITA2018,hap07,hap06,cistrans,chr18,0.898037334
ITA2018,hap06,hap07,trans,chr1,2.36812246
ITA2018,hap06,hap07,trans,chr2,3.037155981
ITA2018,hap06,hap07,trans,chr3,2.66799764
ITA2018,hap06,hap07,trans,chr4,2.270972645
ITA2018,hap06,hap07,trans,chr5,2.961058257
ITA2018,hap06,hap07,trans,chr6,2.583235787
ITA2018,hap06,hap07,trans,chr7,5.24835593
ITA2018,hap06,hap07,trans,chr8,2.296821405
ITA2018,hap06,hap07,trans,chr9,2.9191569
ITA2018,hap06,hap07,trans,chr10,2.20831186
ITA2018,hap06,hap07,trans,chr11,2.051001855
ITA2018,hap06,hap07,trans,chr12,2.080329495
ITA2018,hap06,hap07,trans,chr13,2.486283151
ITA2018,hap06,hap07,trans,chr14,1.940016343
ITA2018,hap06,hap07,trans,chr15,2.007247085
ITA2018,hap06,hap07,trans,chr16,2.202681773
ITA2018,hap06,hap07,trans,chr17,5.437445428
ITA2018,hap06,hap07,trans,chr18,1.778710139
ITA2018,hap07,hap07,trans,chr1,97.40678686
ITA2018,hap07,hap07,trans,chr2,96.43664913
ITA2018,hap07,hap07,trans,chr3,97.5595984
ITA2018,hap07,hap07,trans,chr4,97.34940485
ITA2018,hap07,hap07,trans,chr5,97.51260623
ITA2018,hap07,hap07,trans,chr6,97.37209867
ITA2018,hap07,hap07,trans,chr7,96.725691
ITA2018,hap07,hap07,trans,chr8,97.19014608
ITA2018,hap07,hap07,trans,chr9,96.87376349
ITA2018,hap07,hap07,trans,chr10,97.74708399
ITA2018,hap07,hap07,trans,chr11,97.59771776
ITA2018,hap07,hap07,trans,chr12,97.4312351
ITA2018,hap07,hap07,trans,chr13,95.56665412
ITA2018,hap07,hap07,trans,chr14,97.67256712
ITA2018,hap07,hap07,trans,chr15,97.31165754
ITA2018,hap07,hap07,trans,chr16,97.89400483
ITA2018,hap07,hap07,trans,chr17,97.66400286
ITA2018,hap07,hap07,trans,chr18,96.60997764
ITA2018,hap06,hap07,cistrans,chr1,0.544005382
ITA2018,hap06,hap07,cistrans,chr2,0.673342966
ITA2018,hap06,hap07,cistrans,chr3,0.638581855
ITA2018,hap06,hap07,cistrans,chr4,0.51581119
ITA2018,hap06,hap07,cistrans,chr5,0.686692501
ITA2018,hap06,hap07,cistrans,chr6,0.607136881
ITA2018,hap06,hap07,cistrans,chr7,1.242863708
ITA2018,hap06,hap07,cistrans,chr8,0.562240159
ITA2018,hap06,hap07,cistrans,chr9,0.655234695
ITA2018,hap06,hap07,cistrans,chr10,0.540279281
ITA2018,hap06,hap07,cistrans,chr11,0.507374919
ITA2018,hap06,hap07,cistrans,chr12,0.492999349
ITA2018,hap06,hap07,cistrans,chr13,0.582245869
ITA2018,hap06,hap07,cistrans,chr14,0.511440904
ITA2018,hap06,hap07,cistrans,chr15,0.508110808
ITA2018,hap06,hap07,cistrans,chr16,0.557480202
ITA2018,hap06,hap07,cistrans,chr17,1.668493794
ITA2018,hap06,hap07,cistrans,chr18,0.49134227
ITA2018,hap07,hap07,cistrans,chr1,99.43007728
ITA2018,hap07,hap07,cistrans,chr2,99.19702843
ITA2018,hap07,hap07,cistrans,chr3,99.43481074
ITA2018,hap07,hap07,cistrans,chr4,99.42022635
ITA2018,hap07,hap07,cistrans,chr5,99.38987563
ITA2018,hap07,hap07,cistrans,chr6,99.38461898
ITA2018,hap07,hap07,cistrans,chr7,99.24790919
ITA2018,hap07,hap07,cistrans,chr8,99.33362078
ITA2018,hap07,hap07,cistrans,chr9,99.2658095
ITA2018,hap07,hap07,cistrans,chr10,99.42875817
ITA2018,hap07,hap07,cistrans,chr11,99.41788001
ITA2018,hap07,hap07,cistrans,chr12,99.35761557
ITA2018,hap07,hap07,cistrans,chr13,98.92399276
ITA2018,hap07,hap07,cistrans,chr14,99.38015354
ITA2018,hap07,hap07,cistrans,chr15,99.34668377
ITA2018,hap07,hap07,cistrans,chr16,99.42470968
ITA2018,hap07,hap07,cistrans,chr17,99.32499212
ITA2018,hap07,hap07,cistrans,chr18,99.10196267
